Reconstruction Coord z;Map Coord z;Error z;
0,097859;0,965479;0,867620;
0,100477;0,965591;0,865115;
0,097987;0,965591;0,867605;
0,598345;0,951483;0,353138;
0,598345;0,951483;0,353138;
0,684466;0,951277;0,266811;
0,097613;0,967882;0,870269;
0,095488;0,967882;0,872393;
0,631235;0,968446;0,337210;
0,631235;0,968446;0,337210;
0,631235;0,968446;0,337210;
0,104277;0,967555;0,863278;
0,615251;0,959749;0,344498;
0,335634;0,726511;0,390877;
0,095292;0,726511;0,631220;
0,051863;0,719698;0,667835;
0,051474;0,970230;0,918756;
0,213210;0,000000;0,213210;
0,207630;0,704278;0,496647;
0,052862;0,360478;0,307615;
0,059828;0,356046;0,296218;
0,054090;0,328741;0,274651;
0,625190;0,975809;0,350618;
0,215610;0,975809;0,760199;
0,101937;0,329826;0,227889;
0,051205;0,329826;0,278621;
1,000000;0,000000;1,000000;
0,181530;0,329957;0,148426;
0,318578;0,330779;0,012201;
0,275039;0,000000;0,275039;
0,275039;0,000000;0,275039;
0,160063;0,569159;0,409096;
0,051362;0,569159;0,517797;
0,259740;0,621404;0,361664;
0,105984;0,320805;0,214821;
0,004189;0,644650;0,640462;
0,052028;0,647833;0,595805;
0,098107;0,572738;0,474631;
0,230426;0,546970;0,316544;
0,325901;0,539499;0,213598;
0,052794;0,640457;0,587663;
0,274791;0,519067;0,244276;
0,181306;0,000000;0,181306;
0,228614;0,000000;0,228614;
0,051679;0,000000;0,051679;
0,061909;0,341297;0,279388;
0,310480;0,437635;0,127155;
0,063612;0,437635;0,374024;
0,053950;0,625560;0,571610;
0,057924;0,622554;0,564630;
0,063590;0,353081;0,289490;
0,055853;0,353081;0,297227;
0,304193;0,000000;0,304193;
0,160563;0,000000;0,160563;
0,160563;0,000000;0,160563;
0,052212;0,359344;0,307132;
0,053762;0,354416;0,300654;
0,067121;0,347099;0,279978;
0,054135;0,611887;0,557752;
0,054010;0,611887;0,557877;
0,052085;0,364044;0,311959;
0,148576;0,349705;0,201130;
0,065114;0,973498;0,908384;
0,007500;0,973498;0,965998;
0,137572;0,175836;0,038263;
0,058589;0,079522;0,020933;
0,011853;0,079522;0,067669;
0,139524;0,133009;0,006515;
0,057224;0,133009;0,075785;
0,010567;0,509796;0,499229;
0,016990;0,110652;0,093662;
0,135802;0,972697;0,836895;
0,150736;0,970657;0,819921;
0,075869;0,980948;0,905079;
0,012319;0,980818;0,968499;
0,088836;0,971573;0,882737;
0,080792;0,971573;0,890781;
0,403325;0,971456;0,568131;
0,063516;0,971456;0,907940;
0,001809;0,981616;0,979807;
0,111437;0,971806;0,860369;
0,159974;0,985256;0,825281;
0,070576;0,974150;0,903574;
0,873200;0,981898;0,108698;
0,007315;0,981898;0,974583;
0,068340;0,988654;0,920314;
0,117464;0,000000;0,117464;
0,120628;0,000000;0,120628;
0,096385;0,681941;0,585557;
0,096385;0,681941;0,585557;
0,072926;0,000000;0,072926;
0,027214;0,000000;0,027214;
0,117186;0,000000;0,117186;
0,019983;0,000000;0,019983;
0,024045;0,167537;0,143492;
0,010519;0,000000;0,010519;
0,024831;0,000000;0,024831;
0,135566;0,000000;0,135566;
0,105056;0,570839;0,465783;
0,025548;0,570839;0,545291;
0,106706;0,595358;0,488652;
0,073475;0,595358;0,521883;
0,461730;0,000000;0,461730;
0,157503;0,219272;0,061769;
0,023218;0,975119;0,951900;
0,028362;0,976439;0,948077;
0,007355;0,583455;0,576101;
0,007418;0,583987;0,576569;
0,338093;0,665623;0,327530;
0,383778;0,653854;0,270077;
0,251418;0,653854;0,402436;
0,025294;0,602934;0,577640;
0,020482;0,507899;0,487417;
0,263200;0,618559;0,355359;
0,155498;0,513870;0,358372;
0,127039;0,527328;0,400289;
0,000000;0,804150;0,804150;
0,000000;0,804150;0,804150;
0,312185;0,972953;0,660768;
0,021467;0,757938;0,736470;
0,259938;0,000000;0,259938;
0,259938;0,000000;0,259938;
0,721470;0,985791;0,264322;
0,658931;0,993770;0,334839;
0,658931;0,993770;0,334839;
0,565084;0,539958;0,025126;
0,028137;0,738733;0,710595;
0,004465;0,994785;0,990320;
0,606990;0,987735;0,380745;
0,023959;0,550378;0,526419;
0,192242;0,000000;0,192242;
0,010730;0,973088;0,962358;
0,283191;0,730306;0,447115;
0,283191;0,730306;0,447115;
0,308067;0,970009;0,661942;
0,607817;0,561186;0,046631;
0,281444;0,679995;0,398551;
0,280947;0,000000;0,280947;
0,280947;0,000000;0,280947;
0,024155;0,969487;0,945332;
0,027185;0,000000;0,027185;
0,002316;0,675137;0,672821;
0,029135;0,759694;0,730559;
0,027024;0,759694;0,732670;
0,030778;0,592162;0,561384;
0,015342;0,592162;0,576820;
0,027041;0,683408;0,656368;
0,027479;0,657324;0,629845;
